"player","team","pos","buy_price","market_value","status","note"
"Ricardo Rodríguez","Betis","DEF","1000000","1000000","",""
"Omar Mascarell","Mallorca","MC","1000000","1000000","",""
"Javi Guerra","Valencia","MC","36000000","27988140","",""
"Pablo Ibáñez","Alavés","MC","1100000","1157868","",""
"Caleta-Car","Real Sociedad","DEF","0","4785684","",""
"Gerard Moreno","Villarreal","DEL","21300000","20910254","doubt",""
"Edu Expósito","Espanyol","MC","0","15691421","",""
"S. Altimira","Betis","MC","0","12368335","",""
"Campos","Levante","POR","0","1049412","",""
"Camello","Rayo Vallecano","DEL","0","1000000","",""
"Turrientes","Real Sociedad","MC","0","1093024","",""
"Krapyvtsov","Girona","POR","1320000","1104012","",""
